Entry,Label
G8SD34,3.2.2.6
Q6ZQ93,3.4.19.12
Q695T8,3.4.21.105
Q14674,3.4.22.49
Q9S2X7,3.4.23.36
L7N653,3.5.1.28
Q02959,3.5.1.98
P18539,3.5.2.6
Q18680,3.6.1.1
Q58549,3.6.1.13
P52341,3.6.1.23
Q2QYE1,3.6.1.5
A1VYL9,3.6.1.9
P39145,3.6.4.12
Q06VC2,3.6.4.13
Q52087,3.8.1.2
Q99N23,4.2.1.1
Q9YEK1,4.2.1.10
E9AE57,4.2.1.2
Q971Z6,4.2.1.20
Q76EC9,4.2.2.2
P39049,4.2.2.3
Q6QGE7,4.2.2.n1
Q166H0,4.4.1.3
Q8C0T9,4.6.1.1
Q58819,4.6.1.16
Q19187,4.6.1.2
C1D538,5.2.1.8
Q9H3N1,5.3.4.1
A0A5B8NIM2,5.4.99.5
P77966,5.6.2.2
Q8NFZ0,5.6.2.4
Q6KIG6,6.1.1.19
A1WYU0,6.3.2.4
A9BJK2,6.3.4.19
P49915,6.3.5.2
Q8RBK1,6.3.5.5
Q18HT7,6.5.1.1
Q5PR55,6.5.1.3
P10329,7.1.1.2
O69583,7.1.1.8
P82543,7.1.1.9
A8AC29,7.1.2.2
Q824Y6,7.2.1.1
Q9LQC0,1.14.14.18
A0AFT8,1.14.14.18
P74133,1.14.14.18
O31534,1.14.14.18
P34697,1.15.1.1
P19666,1.15.1.1
P80734,1.15.1.1
Q54RN1,1.15.1.1
Q8U1L4,1.16.3.1
P9WMK7,1.16.3.1
P22759,1.16.3.1
D0LZ73,1.16.3.1
Q6R7K3,1.17.4.1
O55716,1.17.4.1
Q9CBQ2,1.17.4.1
Q9KFH7,1.17.4.1
Q8PU61,1.5.98.3
F1SVE4,1.5.98.3
F1SVL1,1.5.98.3
F1SVE1,1.5.98.3
Q12284,1.8.3.2
P41480,1.8.3.2
Q8JGM4,1.8.3.2
Q91FH7,1.8.3.2
Q54HS3,2.1.1.354
P97443,2.1.1.354
Q84WW6,2.1.1.354
Q75D88,2.1.1.354
Q55AX2,2.1.1.360
Q6C4Y5,2.1.1.360
Q6AW06,2.1.1.360
Q8TEK3,2.1.1.360
Q67472,2.1.1.37
B1Q3J6,2.1.1.37
Q9M548,2.1.1.37
P25265,2.1.1.37
O31504,2.1.1.72
P25201,2.1.1.72
Q9KVZ8,2.1.1.72
Q58724,2.1.1.72
Q8PW90,2.1.1.77
A5W820,2.1.1.77
B0RTZ8,2.1.1.77
Q3SKJ2,2.1.1.77
Q8TU04,2.1.1.86
O32865,2.1.1.86
P80187,2.1.1.86
Q8TU05,2.1.1.86
P49158,2.1.3.15
Q97DB1,2.1.3.15
A5WDG8,2.1.3.15
B1VKF0,2.1.3.15
Q6UX98,2.3.1.225
Q4I1J3,2.3.1.225
Q76IC6,2.3.1.225
Q59NR8,2.3.1.225
Q9WZ43,2.3.1.269
Q7U5S4,2.3.1.269
O24982,2.3.1.269
A0QZ13,2.3.1.269
Q9UKN8,2.3.1.48
Q9SGH2,2.3.1.48
Q9M8T9,2.3.1.48
Q8WYB5,2.3.1.48
Q06508,2.3.1.51
Q41745,2.3.1.51
Q11087,2.3.1.51
Q59601,2.3.1.51
Q54XS6,2.3.2.23
Q93571,2.3.2.23
Q5UQ88,2.3.2.23
F4HPP7,2.3.2.23
Q9VR91,2.3.2.26
O95071,2.3.2.26
Q3U487,2.3.2.26
Q3T1H6,2.3.2.26
O15541,2.3.2.27
O00237,2.3.2.27
P43254,2.3.2.27
Q96G75,2.3.2.27
Q8IPJ3,2.3.2.31
Q1L8G6,2.3.2.31
P50636,2.3.2.31
Q9BYM8,2.3.2.31
Q9VF81,2.4.1.109
Q06644,2.4.1.109
Q9NX78,2.4.1.109
P9WN05,2.4.1.109
P46961,2.4.1.198
P53306,2.4.1.198
O64761,2.4.1.198
Q04082,2.4.1.198
A0QLI5,2.4.2.31
Q9I788,2.4.2.31
A8GG78,2.4.2.31
A3UNN4,2.4.2.31
Q04806,2.5.1.18
A0A1W2PR19,2.5.1.18
P0CG30,2.5.1.18
P26697,2.5.1.18
O31502,2.7.1.107
Q09103,2.7.1.107
P0ABN1,2.7.1.107
Q9C5E5,2.7.1.107
P23983,2.7.1.21
P0C8I6,2.7.1.21
O52951,2.7.1.21
O96720,2.7.1.21
Q7MS38,2.7.1.33
Q9BZ23,2.7.1.33
Q47LM9,2.7.1.33
A7I3S0,2.7.1.33
Q49GP5,2.7.1.67
P37297,2.7.1.67
Q49GP3,2.7.1.67
Q9SI52,2.7.1.67
P08581,2.7.10.1
Q25197,2.7.10.1
Q5GIT4,2.7.10.1
P18475,2.7.10.1
P18161,2.7.10.2
P18106,2.7.10.2
Q504Y2,2.7.10.2
O60674,2.7.10.2
Q06259,2.7.11.1
Q8G4G1,2.7.11.1
Q6NSM8,2.7.11.1
Q5UQJ6,2.7.11.1
P53349,2.7.11.25
Q99558,2.7.11.25
P53599,2.7.11.25
Q9WTR2,2.7.11.25
O74539,2.7.13.3
Q9HWR3,2.7.13.3
Q04804,2.7.13.3
P70954,2.7.13.3
Q8L7W7,2.7.4.3
Q8TWH4,2.7.4.3
Q9UX83,2.7.4.3
Q8VYL1,2.7.4.3
Q9XGA0,2.7.6.1
Q9HN88,2.7.6.1
B8GZV1,2.7.6.1
Q54PA9,2.7.6.1
Q8ECH7,2.7.7.108
Q6G2A9,2.7.7.108
O66426,2.7.7.108
Q57877,2.7.7.108
Q5U315,2.7.7.19
P0C9D2,2.7.7.19
Q6PCL9,2.7.7.19
P0DTA7,2.7.7.19
Q87022,2.7.7.48
P09675,2.7.7.48
Q02382,2.7.7.48
Q64FP0,2.7.7.48
P0DV89,2.7.7.49
Q06163,2.7.7.49
Q9NBX4,2.7.7.49
P19593,2.7.7.49
Q8TVB4,2.7.7.6
Q9J5C0,2.7.7.6
B8YB57,2.7.7.6
Q6R9F9,2.7.7.6
A0A150XSC5,2.7.7.65
Q8ZNT5,2.7.7.65
A0A381HBN1,2.7.7.65
Q9HT84,2.7.7.65
P25615,2.7.7.7
Q8K9B8,2.7.7.7
Q9K838,2.7.7.7
P28631,2.7.7.7
P39135,2.7.8.7
Q4X1W0,2.7.8.7
Q31HN9,2.7.8.7
Q6FJZ5,2.7.8.7
A5FR85,2.8.1.13
Q8CXQ3,2.8.1.13
Q48H61,2.8.1.13
B3ETH8,2.8.1.13
Q9WYH1,3.1.1.1
O33407,3.1.1.1
O32232,3.1.1.1
A8GAD1,3.1.1.1
P26876,3.1.1.3
Q5VKJ7,3.1.1.3
P41773,3.1.1.3
I6Y2J4,3.1.1.3
Q8S1D9,3.1.1.32
P0DX85,3.1.1.32
P18952,3.1.1.32
P0DSI2,3.1.1.32
Q9TWL9,3.1.1.4
Q20500,3.1.1.4
P00622,3.1.1.4
Q8BZT7,3.1.1.4
A0PSA3,3.1.1.96
A7IAL9,3.1.1.96
Q68EL2,3.1.1.96
A8MCV2,3.1.1.96
Q99638,3.1.11.2
P37454,3.1.11.2
P14746,3.1.11.2
Q9BQ50,3.1.11.2
Q31R15,3.1.11.6
C5C0V6,3.1.11.6
A5I308,3.1.11.6
Q8KBF9,3.1.11.6
Q9YCL9,3.1.12.1
Q57822,3.1.12.1
Q2RRV2,3.1.12.1
Q97TX9,3.1.12.1
Q9LXM4,3.1.13.4
Q6BMM5,3.1.13.4
Q6CMN5,3.1.13.4
Q8W4C3,3.1.13.4
Q38100,3.1.21.10
P0AG74,3.1.21.10
Q98RC3,3.1.21.10
Q10423,3.1.21.10
P33562,3.1.21.4
O34303,3.1.21.4
Q58844,3.1.21.4
P09796,3.1.21.4
Q6KHN3,3.1.26.3
Q196V9,3.1.26.3
P22192,3.1.26.3
Q83FY2,3.1.26.3
F9VN79,3.1.26.4
P13319,3.1.26.4
C1L2D3,3.1.26.4
Q9KEI9,3.1.26.4
A2BN08,3.1.26.5
A3DNB5,3.1.26.5
O94251,3.1.26.5
P87120,3.1.26.5
Q8WY54,3.1.3.16
Q84T94,3.1.3.16
O34779,3.1.3.16
Q8LL04,3.1.3.16
Q96YM5,3.1.3.18
O67359,3.1.3.18
Q48NS2,3.1.3.18
Q5E2G4,3.1.3.18
Q09451,3.1.3.2
P34724,3.1.3.2
P27061,3.1.3.2
A6W230,3.1.3.2
Q9VSY6,3.1.3.3
Q54IF7,3.1.3.3
P17906,3.1.3.3
O07014,3.1.3.3
P29349,3.1.3.48
H2L045,3.1.3.48
Q12923,3.1.3.48
Q8LEC0,3.1.3.48
Q7SYN4,3.1.3.5
P64636,3.1.3.5
P0AF24,3.1.3.5
A1ASL7,3.1.3.5
F1QG30,3.1.4.12
Q1ZXD9,3.1.4.12
O45870,3.1.4.12
P9WKQ1,3.1.4.12
H2QL32,3.1.4.35
Q8MLZ3,3.1.4.35
Q8IKD3,3.1.4.35
Q9I7S6,3.1.4.35
Q53728,3.1.4.4
Q5BMR2,3.1.4.4
P36126,3.1.4.4
Q8KRU5,3.1.4.4
Q9KVK6,3.1.4.52
P37646,3.1.4.52
Q8EJM6,3.1.4.52
P76261,3.1.4.52
P00691,3.2.1.1
A0P8X0,3.2.1.1
O42918,3.2.1.1
P41131,3.2.1.1
Q8I4R4,3.2.1.14
Q13231,3.2.1.14
Q8S1V1,3.2.1.14
G5EB30,3.2.1.14
P13559,3.2.1.17
P21270,3.2.1.17
Q91159,3.2.1.17
P16009,3.2.1.17
Q8WWR8,3.2.1.18
P62576,3.2.1.18
P18269,3.2.1.18
P08326,3.2.1.18
G4FEF4,3.2.1.22
D7CFN7,3.2.1.22
P27756,3.2.1.22
Q92451,3.2.1.22
A7FH78,3.2.1.23
O86372,3.2.1.23
Q44233,3.2.1.23
Q7WTB3,3.2.1.23
Q8BI06,3.2.1.35
E0XKJ9,3.2.1.35
Q54699,3.2.1.35
P50828,3.2.1.35
O65399,3.2.1.39
P22222,3.2.1.39
D4AZ24,3.2.1.39
Q9KG76,3.2.1.39
P82186,3.2.1.4
P19487,3.2.1.4
P26225,3.2.1.4
A0A5J6BJQ5,3.2.1.4
P49610,3.2.1.52
B2UPR7,3.2.1.52
Q3U4H6,3.2.1.52
Q3SKU2,3.2.1.52
A0A3R0A696,3.2.1.55
P45796,3.2.1.55
Q5BA89,3.2.1.55
A7LXU0,3.2.1.55
Q8WPJ2,3.2.1.78
P49425,3.2.1.78
B3PF24,3.2.1.78
P49424,3.2.1.78
P29126,3.2.1.8
B4XVN1,3.2.1.8
O80596,3.2.1.8
P0CT48,3.2.1.8
P39848,3.2.1.96
A0A191T6Q6,3.2.1.96
P0C7A1,3.2.1.96
P36913,3.2.1.96
I1C083,3.2.2.22
P56568,3.2.2.22
P25892,3.2.2.22
P10297,3.2.2.22
Q86DA5,3.2.2.6
A0A151EH88,3.2.2.6
Q9SYC9,3.2.2.6
P0DUE1,3.2.2.6
Q9NVE5,3.4.19.12
Q8L6Y1,3.4.19.12
Q9ES63,3.4.19.12
Q01477,3.4.19.12
P54493,3.4.21.105
P53259,3.4.21.105
Q695T9,3.4.21.105
Q6BSA9,3.4.21.105
G5ED39,3.4.22.49
Q5IBC5,3.4.22.49
Q03018,3.4.22.49
P18296,3.4.22.49
B0S977,3.4.23.36
Q7UF32,3.4.23.36
A5GTI3,3.4.23.36
Q7NBQ3,3.4.23.36
Q4L3C1,3.5.1.28
Q92IC3,3.5.1.28
P63883,3.5.1.28
P14892,3.5.1.28
Q54X15,3.5.1.98
P56524,3.5.1.98
Q96DB2,3.5.1.98
Q54VQ7,3.5.1.98
C7C422,3.5.2.6
D4AXL1,3.5.2.6
Q02940,3.5.2.6
P54427,3.5.2.6
C4L0S9,3.6.1.1
P38576,3.6.1.1
A0ALG5,3.6.1.1
A0RKU8,3.6.1.1
P21290,3.6.1.13
Q9BW91,3.6.1.13
Q93K97,3.6.1.13
P54570,3.6.1.13
O41033,3.6.1.23
Q9CJ30,3.6.1.23
Q90030,3.6.1.23
Q65199,3.6.1.23
P97687,3.6.1.5
Q8K0L2,3.6.1.5
O80612,3.6.1.5
B3A0N5,3.6.1.5
A0A2L0V161,3.6.1.9
Q1DAV2,3.6.1.9
Q11A17,3.6.1.9
A0A7U3TBV3,3.6.1.9
P25439,3.6.4.12
Q5AGZ9,3.6.4.12
Q6NVF4,3.6.4.12
P03132,3.6.4.12
P0C9A7,3.6.4.13
Q0UMB6,3.6.4.13
Q8VA41,3.6.4.13
Q0DVX2,3.6.4.13
P24070,3.8.1.2
Q59728,3.8.1.2
Q53464,3.8.1.2
Q51645,3.8.1.2
P9WPJ7,4.2.1.1
Q31HD6,4.2.1.1
P0ABE9,4.2.1.1
Q8YYI3,4.2.1.1
B9KBV1,4.2.1.10
Q9HLV9,4.2.1.10
A4YHV8,4.2.1.10
B4U701,4.2.1.10
P08417,4.2.1.2
Q7VA47,4.2.1.2
Q9RR70,4.2.1.2
P0A1T4,4.2.1.2
Q126M1,4.2.1.20
A2STA4,4.2.1.20
O22018,4.2.1.20
Q970N1,4.2.1.20
P16530,4.2.2.2
E3E7F9,4.2.2.2
B8NJZ7,4.2.2.2
Q93Z04,4.2.2.2
Q59639,4.2.2.3
Q06365,4.2.2.3
Q59478,4.2.2.3
O52195,4.2.2.3
P0AEZ7,4.2.2.n1
P44888,4.2.2.n1
O64046,4.2.2.n1
Q3SJH8,4.2.2.n1
E7DDH2,4.4.1.3
D0CY60,4.4.1.3
P0DN21,4.4.1.3
Q3J6L0,4.4.1.3
P40136,4.6.1.1
Q03101,4.6.1.1
Q59119,4.6.1.1
P43524,4.6.1.1
Q9P6Y2,4.6.1.16
Q8TFH7,4.6.1.16
P39707,4.6.1.16
Q8BMZ5,4.6.1.16
Q9XU42,4.6.1.2
Q8L870,4.6.1.2
Q8IHY1,4.6.1.2
Q553Y7,4.6.1.2
P0A9L5,5.2.1.8
Q8RWY7,5.2.1.8
P34791,5.2.1.8
Q8Y220,5.2.1.8
Q19267,5.3.4.1
A3KPF5,5.3.4.1
P40557,5.3.4.1
A1A6M1,5.3.4.1
Q84FH6,5.4.99.5
A0QU81,5.4.99.5
A0A0D1DWQ2,5.4.99.5
P42517,5.4.99.5
A0QPN2,5.6.2.2
P34534,5.6.2.2
P23179,5.6.2.2
Q8ZVM0,5.6.2.2
Q5UR49,5.6.2.4
Q9YFQ8,5.6.2.4
P75438,5.6.2.4
O18017,5.6.2.4
Q11HB8,6.1.1.19
Q0VMA8,6.1.1.19
A4SGY3,6.1.1.19
Q8XJU2,6.1.1.19
Q5SHZ3,6.3.2.4
Q2RJD5,6.3.2.4
A5GRJ7,6.3.2.4
P0A1F0,6.3.2.4
P47330,6.3.4.19
Q2EEX9,6.3.4.19
Q31G65,6.3.4.19
O20163,6.3.4.19
Q4FMW8,6.3.5.2
Q6MLD2,6.3.5.2
Q9Z913,6.3.5.2
Q5V1K0,6.3.5.2
Q50983,6.3.5.5
Q17VI1,6.3.5.5
Q97AJ4,6.3.5.5
Q7UGJ6,6.3.5.5
P00969,6.5.1.1
P35970,6.5.1.1
Q9I1X7,6.5.1.1
A0R3R7,6.5.1.1
P86926,6.5.1.3
P00971,6.5.1.3
Q0WL81,6.5.1.3
Q10313,6.5.1.3
O99824,7.1.1.2
Q0H8X1,7.1.1.2
O99827,7.1.1.2
P48928,7.1.1.2
P00163,7.1.1.8
P15878,7.1.1.8
O59680,7.1.1.8
Q09154,7.1.1.8
Q8NNK3,7.1.1.9
P05489,7.1.1.9
P24013,7.1.1.9
P24891,7.1.1.9
P08746,7.1.2.2
P62019,7.1.2.2
Q21Z99,7.1.2.2
P14571,7.1.2.2
Q1Q7Z7,7.2.1.1
O84282,7.2.1.1
Q823P5,7.2.1.1
Q9CLA9,7.2.1.1
